sampledate,dwc_month,dwc_year,stationcode,Waterbody,Station_species,projectcode,projectname,protocolcode,protocolname,eventcode,sampleagency,samplecomments,locationcode,SampleTypeCode,collectiontime,collectionmethodcode,replicate,dwc_databasesource,targetlatitude,targetlongitude,datum,samplecomplete,region,collectiondevicedescr,tissource,tissuecollectioncomments,organismid,commonname,finalid,lifestagecode,totalcount,tagnumber,partcreated,tissueid,tissuename,preppreservationname,tissueweight,unittissueweight,partscomments,compositeid,compositereplicate,compositetype,compositeweight,unitcompositeweight,agencycode,Org_types,compositecomments,MatrixName,MethodName,AnalyteCode,AnalyteName,FractionName,UnitName,DWC_AnalyteWFractionWMatrixWUnit,LabBatch,AnalysisDate,LabSampleID,Unique_Sample_ID,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,LabReplicate,Result_ww_ppb,Result,DWC_Result_Numeric,ResQualCode,ResQualName,MDL,RL,DilutionFactor,QACode,DWC_QADescr_Expanded,ComplianceCode,ComplianceName,ExpectedValue,TissueResultComments,ResultComplete,ExportData,ForkLength,TotalLength,UnitLengthFish,LengthSource,OrganismWeight,UnitWeightFish,WeightSource,SizeDescr,Age,Sex
11/7/2022,11,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_California Mussel,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,RWQCB9,,Bank,Composite,14:46,Tissue_Grab,1,Perm,32.579559,-117.137264,WGS84,FALSE,,Individual Collection by hand,NA,Sampled for HABs on south side of pilings,911IBPIERR9RLN22RCM01,California Mussel,Mytilus californianus,NR,1,,TRUE,RLN22_IBPRCM,soft tissue (e.g. clams) with gonads intact,None,579.31,g,,C1_911IBPIERRLN22RCM,1,normal,579.31,g,MPSL-DFW,Bivalves,66.97g Arc1,tissue,EPA 200.8M,90,Selenium,Total,ug/g dw,Selenium; Total; tissue; ug/g dw,MPSL-DFW_2023Dig27_T_TM,5/10/2023,2023-0030,2023-0030_1,11/7/2022,EPA 3052M,5/1/2023,1,480.6,0.4806,2.7,=,Equal To,0.78,2.35,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0
8/22/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_Pacific Sardine,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,16:40,Hook,1,Perm,32.579559,-117.137264,WGS84,FALSE,,Hook and Line,NA,,911IBPIERRLN22PSR01-01,Pacific Sardine,Sardinops sagax,NR,1,C2524,TRUE,RLN22_C2524_C,whole organism,"Skin on, Scales On",45.4,g,,C1_911IBPIERRLN22PSR,1,normal,209.7,g,MPSL-DFW,Fish,"5 fish; 63.69g Arc1, 59.87g Arc2(PFAS), 60.14g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig05_T_TM,2/17/2023,C122IBPPSR,C122IBPPSR_1,8/22/2022,EPA 3052M,2/16/2023,1,430,0.43,0.43,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,165,182,mm,Field,48.4,g,Field,0,#N/A,LAB
8/22/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_Pacific Bonito,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,16:40,Hook,1,Perm,32.579559,-117.137264,WGS84,FALSE,,Hook and Line,NA,,911IBPIERRLN22PBN01-01,Pacific Bonito,Sarda chiliensis,NR,1,C2531,TRUE,RLN22_C2531_C,whole organism,"Skin on, Scales On",73.5,g,,C1_911IBPIERRLN22PBN,1,normal,350,g,MPSL-DFW,Fish,"5 fish; 62.52g Arc1, 66.49g Arc2(PFAS), 64.96g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122IBPPBN,C122IBPPBN_1,8/22/2022,EPA 3052M,2/24/2023,1,400,0.4,0.4,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,305,330,mm,Field,335,g,Field,0,#N/A,LAB
8/23/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_Queenfish,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook2,Composite,16:20,Hook,1,Perm,32.579559,-117.137264,WGS84,FALSE,,Hook and Line,NA,,911IBPIERRLN22QUF01-01,Queenfish,Seriphus politus,NR,1,C2555,TRUE,RLN22_C2555_C,whole organism,"Skin on, Scales On",31.66,g,,C1_911IBPIERRLN22QUF,1,normal,223.27,g,MPSL-DFW,Fish,"5 fish; 61.38g Arc1, 60.51g Arc2(PFAS), additional archive not created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig05_T_TM,2/17/2023,C122IBPQUF,C122IBPQUF_1,8/23/2022,EPA 3052M,2/16/2023,1,400,0.4,0.4,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,-88,142,mm,Field,32.4,g,Field,0,#N/A,LAB
8/22/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_Pacific Bonito,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,16:40,Hook,1,Perm,32.579559,-117.137264,WGS84,FALSE,,Hook and Line,NA,,911IBPIERRLN22PBN01-01,Pacific Bonito,Sarda chiliensis,NR,1,C2531,TRUE,RLN22_C2531_C,whole organism,"Skin on, Scales On",73.5,g,,C1_911IBPIERRLN22PBN,1,normal,350,g,MPSL-DFW,Fish,"5 fish; 62.52g Arc1, 66.49g Arc2(PFAS), 64.96g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122IBPPBN,C122IBPPBN_2,8/22/2022,EPA 3052M,2/24/2023,2,390,0.39,0.39,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,RPD 2.5,FALSE,TRUE,305,330,mm,Field,335,g,Field,0,#N/A,LAB
8/22/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_Jacksmelt,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,16:40,Hook,1,Perm,32.579559,-117.137264,WGS84,FALSE,,Hook and Line,NA,,911IBPIERRLN22JKS01-01,Jacksmelt,Atherinopsis californiensis,NR,1,C2528,TRUE,RLN22_C2528_C,whole organism,"Skin on, Scales On",29.08,g,,C1_911IBPIERRLN22JKS,1,normal,112.34,g,MPSL-DFW,Fish,"2 fish, does not meet 75% rule; archives not created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig05_T_TM,2/17/2023,C122IBPJKS,C122IBPJKS_1,8/22/2022,EPA 3052M,2/16/2023,1,370,0.37,0.37,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,140,154,mm,Field,23.7,g,Field,0,#N/A,LAB
8/23/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_Barred Surfperch,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,7:00,Seine,1,Perm,32.579559,-117.137264,WGS84,FALSE,,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,5 seines,911IBPIERRLN22BRS01-01,Barred Surfperch,Amphistichus argenteus,NR,1,C2534,TRUE,RLN22_C2534_C,whole organism,"Skin on, Scales On",136.32,g,,C1_911IBPIERRLN22BRS,1,normal,361.42,g,MPSL-DFW,Fish,"5 fish; 61.44g Arc1, 52.29g Arc2(PFAS), 56.15g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig05_T_TM,2/17/2023,C122IBPBRS,C122IBPBRS_1,8/23/2022,EPA 3052M,2/16/2023,1,320,0.32,0.32,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,180,197,mm,Field,160,g,Field,0,#N/A,LAB
8/23/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_California Corbina,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,7:00,Seine,1,Perm,32.579559,-117.137264,WGS84,FALSE,,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,5 seines,911IBPIERRLN22CAC01-02,California Corbina,Menticirrhus undulatus,NR,1,C2540,TRUE,RLN22_C2540_C,whole organism,"Skin on, Scales On",100.8,g,,C1_911IBPIERRLN22CAC,1,normal,400.4,g,MPSL-DFW,Fish,"5 fish; 63.98g Arc1, 63.04g Arc2(PFAS), 64.71g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig05_T_TM,2/17/2023,C122IBPCAC,C122IBPCAC_1,8/23/2022,EPA 3052M,2/16/2023,1,220,0.22,0.22,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,273,278,mm,Field,195,g,Field,0,#N/A,LAB
8/23/2022,8,2022,911IBPIER,Imperial Beach Pier,Imperial Beach Pier_California Corbina Fillet (Skin Off),SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,7:00,Seine,1,Perm,32.579559,-117.137264,WGS84,FALSE,,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,5 seines,911IBPIERRLN22CAC01-01,California Corbina Fillet (Skin Off),Menticirrhus undulatus,NR,1,C2539,TRUE,RLN22_C2539_C,fillet,Skin off,27.97,g,,C2_911IBPIERRLN22CAC,1,normal,139.81,g,MPSL-DFW,Fish,"5 fish, does not meet 75% rule; 58.94g Arc1, 57.86g Arc2(PFAS), additional archive not created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig05_T_TM,2/17/2023,C222IBPCAC,C222IBPCAC_1,8/23/2022,EPA 3052M,2/16/2023,1,0,,,ND,Not Detected,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,343,353,mm,Field,435,g,Field,0,#N/A,LAB
8/17/2022,8,2022,909LSRMPD,Lower Sweetwater River,Lower Sweetwater River_Bluegill,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,BankNet1,Composite,12:15,Net,1,Perm,32.67292,-117.02381,WGS84,FALSE,,Cast Net 1.0 Stretch 10',NA,,909LSRMPDRLN22BGL01-02,Bluegill,Lepomis macrochirus,NR,1,C2514,TRUE,RLN22_C2514_C,whole organism,"Skin on, Scales On",23.29,g,,C1_909LSRMPDRLN22BGL,1,normal,103.98,g,MPSL-DFW,Fish,5 fish; insufficient tissue no archives created,tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122LSRGBL,C122LSRGBL_1,8/17/2022,EPA 3052M,3/29/2023,1,340,0.34,0.34,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,114,122,mm,Field,88,g,Field,0,#N/A,LAB
8/17/2022,8,2022,909LSRMPD,Lower Sweetwater River,Lower Sweetwater River_Bluegill Fillet (Skin Off),SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,BankNet1,Composite,12:15,Net,1,Perm,32.67292,-117.02381,WGS84,FALSE,,Cast Net 1.0 Stretch 10',NA,,909LSRMPDRLN22BGL01-01,Bluegill Fillet (Skin Off),Lepomis macrochirus,NR,1,C2513,TRUE,RLN22_C2513_C,fillet,Skin off,3.03,g,,C2_909LSRMPDRLN22BGL,1,normal,15.15,g,MPSL-DFW,Fish,5 fish; insufficient tissue no archives created,tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C222LSRGBL,C222LSRGBL_1,8/17/2022,EPA 3052M,3/29/2023,1,520,0.52,0.52,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,103,112,mm,Field,68,g,Field,0,#N/A,LAB
11/7/2022,11,2022,906MBSSBL,Mission Bay,Mission Bay_Pacific Oyster,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,RWQCB9,,Bank,Composite,12:50,Tissue_Grab,1,Perm,32.764723,-117.217885,WGS84,FALSE,,Individual Collection by hand,NA,Sampled North of Ramp.  Some evidence of harvest.,906MBSSBLR9RLN22OYS01,Pacific Oyster,Crassostrea gigas,NR,1,,TRUE,RLN22_MISOYS,soft tissue (e.g. clams) with gonads intact,None,590.48,g,,C1_906MBSSBLRLN22OYS,1,normal,590.48,g,MPSL-DFW,Bivalves,61.29g Arc1,tissue,EPA 200.8M,90,Selenium,Total,ug/g dw,Selenium; Total; tissue; ug/g dw,MPSL-DFW_2023Dig27_T_TM,5/10/2023,2023-0028,2023-0028_1,11/7/2022,EPA 3052M,5/1/2023,1,306.6,0.3066,2.92,=,Equal To,0.78,2.35,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0
8/29/2022,8,2022,906MBCJTY,Mission Bay,Mission Bay_Chub Mackerel,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,14:00,Hook,1,Perm,32.75752,-117.25532,WGS84,FALSE,,Hook and Line,NA,,906MBCJTYRLN22PCM01-01,Chub Mackerel,Scomber japonicus,NR,1,C2577,TRUE,RLN22_C2577_C,whole organism,"Skin on, Scales On",55.5,g,,C1_906MBCJTYRLN22PCM,1,normal,300,g,MPSL-DFW,Fish,"5 fish; 59.65g Arc1, 60.24g Arc2(PFAS), 62.85g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122MBJPCM,C122MBJPCM_1,8/29/2022,EPA 3052M,2/24/2023,1,890,0.89,0.89,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,250,271,mm,Field,195,g,Field,0,#N/A,LAB
8/30/2022,8,2022,906MBCJTY,Mission Bay,Mission Bay_Spotfin Croaker,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,7:10,Seine,1,Perm,32.75752,-117.25532,WGS84,FALSE,,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,,906MBCJTYRLN22SFC01-01,Spotfin Croaker,Roncador stearnsii,NR,1,C2583,TRUE,RLN22_C2583_C,whole organism,"Skin on, Scales On",53,g,equal masses used instead of proportional masses,C1_906MBCJTYRLN22SFC,1,normal,265,g,MPSL-DFW,Fish,"5 fish; equal masses used for parts instead of proportional masses; 62.35g Arc1, 64.42g Arc2(PFAS), 61.86g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122MBJSFC,C122MBJSFC_1,8/30/2022,EPA 3052M,2/24/2023,1,560,0.56,0.56,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,460,480,mm,Field,1425,g,Field,0,#N/A,LAB
8/29/2022,8,2022,906MBCJTY,Mission Bay,Mission Bay_Pacific Bonito,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,14:00,Hook,1,Perm,32.75752,-117.25532,WGS84,FALSE,,Hook and Line,NA,,906MBCJTYRLN22PBN01-01,Pacific Bonito,Sarda chiliensis,NR,1,C2582,TRUE,RLN22_C2582_I,whole organism,"Skin on, Scales On",271.11,g,,I_906MBCJTYRLN22PBN01-01,1,normal,271.11,g,MPSL-DFW,Fish,"48.36g Arc1, 53.18g Arc2(PFAS), 25.91g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C2582,C2582_1,8/29/2022,EPA 3052M,2/24/2023,1,360,0.36,0.36,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,300,329,mm,Field,310,g,Field,0,#N/A,LAB
8/29/2022,8,2022,906MBCJTY,Mission Bay,Mission Bay_Jacksmelt,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,14:00,Hook,1,Perm,32.75752,-117.25532,WGS84,FALSE,,Hook and Line,NA,,906MBCJTYRLN22JKS01-01,Jacksmelt,Atherinopsis californiensis,NR,1,C2572,TRUE,RLN22_C2572_C,whole organism,"Skin on, Scales On",65,g,equal masses used instead of proportional masses,C1_906MBCJTYRLN22JKS,1,normal,325,g,MPSL-DFW,Fish,"5 fish; equal masses used for parts instead of proportional masses; 61.93g Arc1, 65.86g Arc2(PFAS), 66.40g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122MBJJKS,C122MBJJKS_1,8/29/2022,EPA 3052M,2/24/2023,1,340,0.34,0.34,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,234,258,mm,Field,105,g,Field,0,#N/A,LAB
8/30/2022,8,2022,90208OCNH,Oceanside Harbor,Oceanside Harbor_Chub Mackerel,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,9:20,Hook,1,Perm,33.20900125,-117.401035,WGS84,FALSE,9,Hook and Line,NA,,90208OCNHRLN22PCM01-01,Chub Mackerel,Scomber japonicus,NR,1,C2593,TRUE,RLN22_C2593_C,whole organism,"Skin on, Scales On",54,g,,C1_90208OCNHRLN22PCM,1,normal,300.99,g,MPSL-DFW,Fish,"5 fish; 58.73g Arc1, 60.39g Arc2(PFAS), 61.50g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCHPCM,C122OCHPCM_1,8/30/2022,EPA 3052M,2/24/2023,1,710,0.71,0.71,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,219,228,mm,Field,125,g,Field,0,#N/A,LAB
8/30/2022,8,2022,90208OCNH,Oceanside Harbor,Oceanside Harbor_Spotfin Croaker,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,13:45,Seine,1,Perm,33.20900125,-117.401035,WGS84,FALSE,9,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,,90208OCNHRLN22SFC01-01,Spotfin Croaker,Roncador stearnsii,NR,1,C2605,TRUE,RLN22_C2605_C,whole organism,"Skin on, Scales On",69.2,g,,C1_90208OCNHRLN22SFC,1,normal,400.38,g,MPSL-DFW,Fish,"5 fish; 59.44g Arc1, 54.51g Arc2(PFAS), 61.33g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122OCHSFC,C122OCHSFC_1,8/30/2022,EPA 3052M,3/29/2023,1,560,0.56,0.56,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,391,407,mm,Field,935,g,Field,0,#N/A,LAB
11/22/2022,11,2022,90208OCNH,Oceanside Harbor,Oceanside Harbor_Pacific Oyster,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,RWQCB9,,Bank,Composite,14:00,Tissue_Grab,1,Perm,33.20900125,-117.401035,WGS84,FALSE,9,Individual Collection by hand,NA,Sampled south side of public fishing pier,90208OCNHR9RLN22OYS01,Pacific Oyster,Crassostrea gigas,NR,1,,TRUE,RLN22_OCHOYS,soft tissue (e.g. clams) with gonads intact,None,332.64,g,,C1_90208OCNHRLN22OYS,1,normal,332.64,g,MPSL-DFW,Bivalves,53.70g Arc1,tissue,EPA 200.8M,90,Selenium,Total,ug/g dw,Selenium; Total; tissue; ug/g dw,MPSL-DFW_2023Dig27_T_TM,5/10/2023,2023-0026,2023-0026_1,11/22/2022,EPA 3052M,5/1/2023,1,479.85,0.47985,4.57,=,Equal To,0.78,2.35,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0
8/30/2022,8,2022,90208OCNH,Oceanside Harbor,Oceanside Harbor_Pacific Bonito,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,9:20,Hook,1,Perm,33.20900125,-117.401035,WGS84,FALSE,9,Hook and Line,NA,,90208OCNHRLN22PBN01-01,Pacific Bonito,Sarda chiliensis,NR,1,C2598,TRUE,RLN22_C2598_C,whole organism,"Skin on, Scales On",193.6,g,,C1_90208OCNHRLN22PBN,1,normal,400,g,MPSL-DFW,Fish,"2 fish; 64.48g Arc1, 63.58g Arc2(PFAS), 64.63g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCHPBN,C122OCHPBN_1,8/30/2022,EPA 3052M,2/24/2023,1,470,0.47,0.47,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,297,326,mm,Field,310,g,Field,0,#N/A,LAB
8/30/2022,8,2022,90208OCNH,Oceanside Harbor,Oceanside Harbor_Jacksmelt,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,9:20,Hook,1,Perm,33.20900125,-117.401035,WGS84,FALSE,9,Hook and Line,NA,,90208OCNHRLN22JKS01-01,Jacksmelt,Atherinopsis californiensis,NR,1,C2588,TRUE,RLN22_C2588_C,whole organism,"Skin on, Scales On",50.4,g,,C1_90208OCNHRLN22JKS,1,normal,399.6,g,MPSL-DFW,Fish,"5 fish; 63.43g Arc1, 64.24g Arc2(PFAS), 64.35g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCHJKS,C122OCHJKS_1,8/30/2022,EPA 3052M,2/24/2023,1,300,0.3,0.3,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,216,227,mm,Field,75,g,Field,0,#N/A,LAB
