sampledate,dwc_month,dwc_year,stationcode,Waterbody,Station_species,projectcode,projectname,protocolcode,protocolname,eventcode,sampleagency,samplecomments,locationcode,SampleTypeCode,collectiontime,collectionmethodcode,replicate,dwc_databasesource,targetlatitude,targetlongitude,datum,samplecomplete,region,collectiondevicedescr,tissource,tissuecollectioncomments,organismid,commonname,finalid,lifestagecode,totalcount,tagnumber,partcreated,tissueid,tissuename,preppreservationname,tissueweight,unittissueweight,partscomments,compositeid,compositereplicate,compositetype,compositeweight,unitcompositeweight,agencycode,Org_types,compositecomments,MatrixName,MethodName,AnalyteCode,AnalyteName,FractionName,UnitName,DWC_AnalyteWFractionWMatrixWUnit,LabBatch,AnalysisDate,LabSampleID,Unique_Sample_ID,PrepPreservationDate,DigestExtractMethod,DigestExtractDate,LabReplicate,Result_ww_ppb,Result,DWC_Result_Numeric,ResQualCode,ResQualName,MDL,RL,DilutionFactor,QACode,DWC_QADescr_Expanded,ComplianceCode,ComplianceName,ExpectedValue,TissueResultComments,ResultComplete,ExportData,ForkLength,TotalLength,UnitLengthFish,LengthSource,OrganismWeight,UnitWeightFish,WeightSource,SizeDescr,Age,Sex
8/30/2022,8,2022,90208OCNH,Oceanside Harbor,Oceanside Harbor_Barred Surfperch,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,13:45,Seine,1,Perm,33.20900125,-117.401035,WGS84,FALSE,9,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,,90208OCNHRLN22BRS01-01,Barred Surfperch,Amphistichus argenteus,NR,1,C2600,TRUE,RLN22_C2600_C,whole organism,"Skin on, Scales On",48.75,g,,C1_90208OCNHRLN22BRS,1,normal,375,g,MPSL-DFW,Fish,"5 fish; 65.48g Arc1, 66.04g Arc2(PFAS), 65.23g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCHBRS,C122OCHBRS_1,8/30/2022,EPA 3052M,2/24/2023,1,290,0.29,0.29,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,184,200,mm,Field,165,g,Field,0,#N/A,LAB
11/23/2022,11,2022,903OCPIER,Oceanside Pier,Oceanside Pier_California Mussel,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,RWQCB9,Sampled pilings prior to end of narrow pier area.  Water samples collected previous day,Bank,Composite,13:27,Tissue_Grab,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Individual Collection by hand,NA,sampled within 50m of site code,903OCPIERR9RLN22RCM01,California Mussel,Mytilus californianus,NR,1,,TRUE,RLN22_OCPRCM,soft tissue (e.g. clams) with gonads intact,None,619.09,g,,C1_903OCPIERRLN22RCM,1,normal,619.09,g,MPSL-DFW,Bivalves,54.37g Arc1,tissue,EPA 200.8M,90,Selenium,Total,ug/g dw,Selenium; Total; tissue; ug/g dw,MPSL-DFW_2023Dig27_T_TM,5/10/2023,2023-0025,2023-0025_2,11/23/2022,EPA 3052M,5/1/2023,2,556.85,0.55685,3.01,=,Equal To,0.78,2.35,1,None,None: None - No QA Qualifier,COM,Compliant,,RPD 4.07,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0
11/23/2022,11,2022,903OCPIER,Oceanside Pier,Oceanside Pier_California Mussel,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,RWQCB9,Sampled pilings prior to end of narrow pier area.  Water samples collected previous day,Bank,Composite,13:27,Tissue_Grab,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Individual Collection by hand,NA,sampled within 50m of site code,903OCPIERR9RLN22RCM01,California Mussel,Mytilus californianus,NR,1,,TRUE,RLN22_OCPRCM,soft tissue (e.g. clams) with gonads intact,None,619.09,g,,C1_903OCPIERRLN22RCM,1,normal,619.09,g,MPSL-DFW,Bivalves,54.37g Arc1,tissue,EPA 200.8M,90,Selenium,Total,ug/g dw,Selenium; Total; tissue; ug/g dw,MPSL-DFW_2023Dig27_T_TM,5/10/2023,2023-0025,2023-0025_1,11/23/2022,EPA 3052M,5/1/2023,1,534.65,0.53465,2.89,=,Equal To,0.78,2.35,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0
8/24/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Barred Sand Bass,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,8:00,Hook,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Hook and Line,NA,,903OCPIERRLN22BSB01-01,Barred Sand Bass,Paralabrax nebulifer,NR,1,C2564,TRUE,RLN22_C2564_C,whole organism,"Skin on, Scales On",132.5,g,,C1_903OCPIERRLN22BSB,1,normal,250.01,g,MPSL-DFW,Fish,"2 fish; 59.50g Arc1, 51.15g Arc2(PFAS), 56.40g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCPBSB,C122OCPBSB_1,8/24/2022,EPA 3052M,2/24/2023,1,370,0.37,0.37,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,246,255,mm,Field,245,g,Field,0,#N/A,LAB
8/24/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Barred Surfperch,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,8:00,Hook,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Hook and Line,NA,,903OCPIERRLN22BRS01-01,Barred Surfperch,Amphistichus argenteus,NR,1,C2567,TRUE,RLN22_C2567_C,whole organism,"Skin on, Scales On",36.4,g,,C1_903OCPIERRLN22BRS,1,normal,400.38,g,MPSL-DFW,Fish,"7 fish; 56.87g Arc1, 55.01g Arc2(PFAS), 59.74g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCPBRS,C122OCPBRS_1,8/24/2022,EPA 3052M,2/24/2023,1,360,0.36,0.36,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,190,205,mm,Field,165,g,Field,0,#N/A,LAB
8/24/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Queenfish,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,8:00,Hook,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Hook and Line,NA,,903OCPIERRLN22QUF01-01,Queenfish,Seriphus politus,NR,1,C2562,TRUE,RLN22_C2562_C,whole organism,"Skin on, Scales On",27.33,g,equal masses used instead of proportional masses,C1_903OCPIERRLN22QUF,1,normal,54.66,g,MPSL-DFW,Fish,"2 fish, does not meet 75% rule; equal masses used for parts instead of proportional masses; insufficient tissue, archives not created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCPQUF,C122OCPQUF_1,8/24/2022,EPA 3052M,2/24/2023,1,330,0.33,0.33,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,-88,142,mm,Field,29.8,g,Field,0,#N/A,LAB
8/24/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Jacksmelt,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,8:00,Hook,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Hook and Line,NA,,903OCPIERRLN22JKS01-01,Jacksmelt,Atherinopsis californiensis,NR,1,C2560,TRUE,RLN22_C2560_C,whole organism,"Skin on, Scales On",24.8,g,,C1_903OCPIERRLN22JKS,1,normal,42.4,g,MPSL-DFW,Fish,"2 fish; insufficient tissue, no archives created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C122OCPJKS,C122OCPJKS_1,8/24/2022,EPA 3052M,2/24/2023,1,320,0.32,0.32,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,137,148,mm,Field,24.8,g,Field,0,#N/A,LAB
8/24/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Yellowfin Croaker,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,8:00,Hook,1,Perm,33.19159,-117.38888,WGS84,FALSE,,Hook and Line,NA,,903OCPIERRLN22YFC01-01,Yellowfin Croaker,Umbrina roncador,NR,1,C2566,TRUE,RLN22_C2566_I,whole organism,"Skin on, Scales On",114.92,g,,I_903OCPIERRLN22YFC01-01,1,normal,114.92,g,MPSL-DFW,Fish,"25.08g Arc1; insufficient tissue, additional archives not created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig06_T_TM,4/4/2023,C2566,C2566_1,8/24/2022,EPA 3052M,2/24/2023,1,290,0.29,0.29,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,-88,213,mm,Field,135,g,Field,0,#N/A,LAB
8/31/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Spotfin Croaker Fillet (Skin Off),SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,7:15,Seine,1,Perm,33.19159,-117.38888,WGS84,FALSE,,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,3 seines,903OCPIERRLN22SFC02-01,Spotfin Croaker Fillet (Skin Off),Roncador stearnsii,NR,1,C2610,TRUE,RLN22_C2610_C,fillet,Skin off,87.36,g,,C1_903OCPIERRLN22SFC,1,normal,436.81,g,MPSL-DFW,Fish,"5 fish; 65.44g Arc1, 63.52g Arc2(PFAS), 64.60g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122OCPSFC,C122OCPSFC_1,8/24/2022,EPA 3052M,3/29/2023,1,360,0.36,0.36,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,552,575,mm,Field,2515,g,Field,0,#N/A,LAB
8/31/2022,8,2022,903OCPIER,Oceanside Pier,Oceanside Pier_Spotfin Croaker Liver,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,BankSeine1,Composite,7:15,Seine,1,Perm,33.19159,-117.38888,WGS84,FALSE,,"Gill Net 2.0"" Stretch 300' long 6' deep",NA,3 seines,903OCPIERRLN22SFC02-01,Spotfin Croaker Liver,Roncador stearnsii,NR,1,C2610,TRUE,RLN22_C2610_L,liver,None,39.74,g,,L_903OCPIERRLN22SFC,1,normal,124.97,g,MPSL-DFW,Fish,"5 fish; insufficient tissue, no archives created",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig26_T_TM,5/10/2023,L22OCPSFC,L22OCPSFC_1,8/31/2022,EPA 3052M,5/1/2023,1,1780,1.78,1.78,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,552,575,mm,Field,2515,g,Field,0,#N/A,LAB
11/7/2022,11,2022,912SDBGST,San Diego Bay,San Diego Bay_Pacific Oyster,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,RWQCB9,,Bank,Composite,13:54,Tissue_Grab,1,Perm,32.6294,-117.10839,WGS84,FALSE,9,Individual Collection by hand,NA,Sampled rocks at north end of park,912SDBGSTR9RLN22OYS01,Pacific Oyster,Crassostrea gigas,NR,1,,TRUE,RLN22_SDBOYS,soft tissue (e.g. clams) with gonads intact,None,389.34,g,,C1_912SDBGSTRLN22OYS,1,normal,389.34,g,MPSL-DFW,Bivalves,64.16g Arc1,tissue,EPA 200.8M,90,Selenium,Total,ug/g dw,Selenium; Total; tissue; ug/g dw,MPSL-DFW_2023Dig27_T_TM,5/10/2023,2023-0029,2023-0029_1,11/7/2022,EPA 3052M,5/1/2023,1,534.668,0.534668,3.83,=,Equal To,0.78,2.35,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0
6/14/2022,6,2022,912SDBYWD,San Diego Bay,San Diego Bay_Jack Mackerel,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,7:46,Hook,1,Perm,32.70778,-117.17868,WGS84,FALSE,,Hook and Line,NA,,912SDBYWDRLN22JKM01-01,Jack Mackerel,Trachurus japonicus,NR,1,C2226,TRUE,RLN22_C2226_C,whole organism,"Skin on, Scales On",85,g,,C1_912SDBYWDRLN22JKM,1,normal,330,g,MPSL-DFW,Fish,"5 fish; 43.52g Arc1, 41.67g Arc2(PFAs), 45.81g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2022Dig48_T_AsSe,10/5/2022,C122SDBJKM,C122SDBJKM_1,6/14/2022,EPA 3052M,9/15/2022,1,480,0.48,0.48,DNQ,Detected Not Quantifiable,0.21,0.62,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,185,205,mm,Field,85,g,Field,0,#N/A,LAB
6/15/2022,6,2022,912SDBYWD,San Diego Bay,San Diego Bay_Spotted Sand Bass,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,MidChannelHook1,Composite,7:15,Hook,1,Perm,32.70778,-117.17868,WGS84,FALSE,,Hook and Line,NA,,912SDBYWDRLN22SSB02-03,Spotted Sand Bass,Paralabrax maculatofasciatus,NR,1,C2244,TRUE,RLN22_C2244_C,whole organism,"Skin on, Scales On",425,g,,C1_912SDBYWDRLN22SSB,1,normal,1885,g,MPSL-DFW,Fish,"5 fish; 53.83g Arc1, 54.69g Arc2(PFAs), 52.02g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2022Dig48_T_AsSe,10/5/2022,C122SDBSSB,C122SDBSSB_1,6/15/2022,EPA 3052M,9/15/2022,1,400,0.4,0.4,DNQ,Detected Not Quantifiable,0.21,0.62,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,294,303,mm,Field,425,g,Field,0,#N/A,LAB
6/13/2022,6,2022,912SDBYWD,San Diego Bay,San Diego Bay_Spotfin Croaker,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,,OpenWaterHook1,Composite,14:50,Hook,1,Perm,32.70778,-117.17868,WGS84,FALSE,,Hook and Line,NA,,912SDBYWDRLN22SFC01-01,Spotfin Croaker,Roncador stearnsii,NR,1,C2220,TRUE,RLN22_C2220_C,whole organism,"Skin on, Scales On",225,g,,C1_912SDBYWDRLN22SFC,1,normal,1195,g,MPSL-DFW,Fish,"5 fish; 46.05g Arc1, 58.29g Arc2(PFAs), 54.10g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2022Dig48_T_AsSe,10/5/2022,C122SDBSFC,C122SDBSFC_1,6/13/2022,EPA 3052M,9/15/2022,1,360,0.36,0.36,DNQ,Detected Not Quantifiable,0.21,0.62,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,251,256,mm,Field,225,g,Field,0,#N/A,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Bluegill,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,MidChannelShock1,Composite,9:00,Shock,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,USEPA RaftShocker generator on any MPSL-DFG vessel,NA,,907P2BAxxRLN22BGL01-01,Bluegill,Lepomis macrochirus,NR,1,C2504,TRUE,RLN22_C2504_C,whole organism,"Skin on, Scales On",37.6,g,,C1_907P2BAxxRLN22BGL,1,normal,305.05,g,MPSL-DFW,Fish,"3 fish, does not meet 75% rule; 58.28g Arc1, 55.34g Arc2(PFAS), 63.74g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122SDRBGL,C122SDRBGL_2,8/16/2022,EPA 3052M,3/29/2023,2,820,0.82,0.82,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,RPD 5.03,FALSE,TRUE,126,135,mm,Field,40,g,Field,0,#N/A,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Bluegill,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,MidChannelShock1,Composite,9:00,Shock,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,USEPA RaftShocker generator on any MPSL-DFG vessel,NA,,907P2BAxxRLN22BGL01-01,Bluegill,Lepomis macrochirus,NR,1,C2504,TRUE,RLN22_C2504_C,whole organism,"Skin on, Scales On",37.6,g,,C1_907P2BAxxRLN22BGL,1,normal,305.05,g,MPSL-DFW,Fish,"3 fish, does not meet 75% rule; 58.28g Arc1, 55.34g Arc2(PFAS), 63.74g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122SDRBGL,C122SDRBGL_1,8/16/2022,EPA 3052M,3/29/2023,1,780,0.78,0.78,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,126,135,mm,Field,40,g,Field,0,#N/A,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Largemouth Bass,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,BankHook1,Composite,9:00,Hook,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,Hook and Line,NA,,907P2BAxxRLN22LMB01-01,Largemouth Bass,Micropterus salmoides,NR,1,C2502,TRUE,RLN22_C2502_C,whole organism,"Skin on, Scales On",119.1,g,,C1_907P2BAxxRLN22LMB,1,normal,299.98,g,MPSL-DFW,Fish,"2 fish; 61.20g Arc1, 58.02g Arc2(PFAS), 59.19g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122SDRLMB,C122SDRLMB_1,8/16/2022,EPA 3052M,3/29/2023,1,670,0.67,0.67,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,336,357,mm,Field,730,g,Field,0,11,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Brown Bullhead,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,MidChannelShock1,Composite,9:00,Shock,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,USEPA RaftShocker generator on any MPSL-DFG vessel,NA,,907P2BAxxRLN22BRB01-01,Brown Bullhead,Ameiurus nebulosus,NR,1,C2507,TRUE,RLN22_C2507_C,whole organism,"Skin on, Scales On",65,g,equal masses used instead of proportionial masses,C1_907P2BAxxRLN22BRB,1,normal,260.02,g,MPSL-DFW,Fish,"4 fish, does not meet 75% rule; equal masses used for parts instead of proportional masses; 54.58g Arc1, 58.91g Arc2(PFAS), 47.07g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122SDRBRB,C122SDRBRB_1,8/16/2022,EPA 3052M,3/29/2023,1,390,0.39,0.39,DNQ,Detected Not Quantifiable,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,-88,171,mm,Field,105,g,Field,0,#N/A,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Common Carp Fillet (Skin Off),SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,MidChannelShock1,Composite,9:00,Shock,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,USEPA RaftShocker generator on any MPSL-DFG vessel,NA,,907P2BAxxRLN22CAR01-01,Common Carp Fillet (Skin Off),Cyprinus carpio,NR,1,C2511,TRUE,RLN22_C2511_C,fillet,Skin off,190.62,g,,C1_907P2BAxxRLN22CAR,1,normal,381.24,g,MPSL-DFW,Fish,"2 fish; 63.32g Arc1, 62.80g Arc2(PFAS), 64.36g Arc3",tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig15_T_TM,4/4/2023,C122SDRCAR,C122SDRCAR_1,8/16/2022,EPA 3052M,3/29/2023,1,680,0.68,0.68,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,522,581,mm,Field,2580,g,Field,0,#N/A,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Common Carp Liver,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,MidChannelShock1,Composite,9:00,Shock,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,USEPA RaftShocker generator on any MPSL-DFG vessel,NA,,907P2BAxxRLN22CAR01-01,Common Carp Liver,Cyprinus carpio,NR,1,C2511,TRUE,RLN22_C2511_L,liver,None,13.71,g,,L_907P2BAxxRLN22CAR,1,normal,34.06,g,MPSL-DFW,Fish,2 fish; insufficient tissue no archives created,tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig26_T_TM,5/10/2023,L22SDRCAR,L22SDRCAR_2,8/16/2022,EPA 3052M,5/1/2023,2,4420,4.42,4.42,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,RPD 3.69,FALSE,TRUE,522,581,mm,Field,2580,g,Field,0,#N/A,LAB
8/16/2022,8,2022,907P2BAxx,San Diego River,San Diego River_Common Carp Liver,SWB_Realign_RWB9_2022,Statewide BMP Realignment RWB9 Study 2022,BMP_Realign_RWB9_21,SWAMP BMP Realignment San Diego Region Study_2021,TI,MPSL-DFW,FHAB also collected,MidChannelShock1,Composite,9:00,Shock,1,Perm,32.767539,-117.160904,WGS84,FALSE,9,USEPA RaftShocker generator on any MPSL-DFG vessel,NA,,907P2BAxxRLN22CAR01-01,Common Carp Liver,Cyprinus carpio,NR,1,C2511,TRUE,RLN22_C2511_L,liver,None,13.71,g,,L_907P2BAxxRLN22CAR,1,normal,34.06,g,MPSL-DFW,Fish,2 fish; insufficient tissue no archives created,tissue,EPA 200.8M,90,Selenium,Total,ug/g ww,Selenium; Total; tissue; ug/g ww,MPSL-DFW_2023Dig26_T_TM,5/10/2023,L22SDRCAR,L22SDRCAR_1,8/16/2022,EPA 3052M,5/1/2023,1,4260,4.26,4.26,=,Equal To,0.21,0.64,1,None,None: None - No QA Qualifier,COM,Compliant,,,FALSE,TRUE,522,581,mm,Field,2580,g,Field,0,#N/A,LAB
